Column,Data Type
Unnamed: 0,int64[pyarrow]
CONTEXTID,int64[pyarrow]
CONTEXTNAME,string[pyarrow]
CONTEXTPARENTCONTEXTID,int64[pyarrow]
PATIENTID,int64[pyarrow]
DEFAULTIMAGINGPROVIDERID,double[pyarrow]
FAMILYID,double[pyarrow]
ENTERPRISEID,int64[pyarrow]
MIDDLEINITIAL,string[pyarrow]
NAMESUFFIX,string[pyarrow]
SEX,string[pyarrow]
DOB,string[pyarrow]
ADDRESS,string[pyarrow]
ADDRESS2,string[pyarrow]
CITY,string[pyarrow]
STATE,string[pyarrow]
ZIP,string[pyarrow]
PATIENTEMPLOYERID,double[pyarrow]
PATIENTHOMEPHONE,string[pyarrow]
WORKPHONE,string[pyarrow]
MOBILEPHONE,string[pyarrow]
CONTACTPREFERENCE,string[pyarrow]
EMAIL,string[pyarrow]
DONOTCALLYN,string[pyarrow]
ETHNICITY,string[pyarrow]
CDCETHNICITYCODE,string[pyarrow]
RACE,string[pyarrow]
CDCRACECODE,string[pyarrow]
LANGUAGE,string[pyarrow]
ISO6392CODE,string[pyarrow]
MARITALSTATUS,string[pyarrow]
SMSOPTINDATE,string[pyarrow]
DECEASEDDATE,string[pyarrow]
PATIENTSTATUS,string[pyarrow]
HOLDSTATEMENTREASON,string[pyarrow]
NEWPATIENTID,null[pyarrow]
REGISTRATIONDATE,string[pyarrow]
PRIMARYPROVIDERID,double[pyarrow]
PREFERREDLABID,double[pyarrow]
SELFPAYRESTRICTIONYN,string[pyarrow]
OCCUPATION,string[pyarrow]
REFERRALSOURCE,string[pyarrow]
REFERRALSOURCEOTHER,string[pyarrow]
GUARANTORFIRSTNAME,string[pyarrow]
GUARANTORLASTNAME,string[pyarrow]
GUARANTORMIDDLEINITIAL,string[pyarrow]
GUARANTORNAMESUFFIX,string[pyarrow]
GUARANTORDOB,string[pyarrow]
GUARANTORSSN,int64[pyarrow]
GUARANTORRELATIONSHIP,string[pyarrow]
GUARANTORADDRESS,string[pyarrow]
GUARANTORADDRESS2,string[pyarrow]
GUARANTORCITY,string[pyarrow]
GUARANTORSTATE,string[pyarrow]
GUARANTORZIP,string[pyarrow]
GUARANTOREMAIL,string[pyarrow]
GUARANTOREMPLOYERID,double[pyarrow]
GUARDIANFIRSTNAME,string[pyarrow]
GUARDIANLASTNAME,string[pyarrow]
GUARDIANMIDDLEINITIAL,string[pyarrow]
GUARDIANNAMESUFFIX,string[pyarrow]
EMERGENCYCONTACTNAME,string[pyarrow]
EMERGENCYCONTACTRELATIONSHIP,string[pyarrow]
EMERGENCYCONTACTPHONE,string[pyarrow]
PATIENTSSN,int64[pyarrow]
REGISTRATIONDEPARTMENTID,double[pyarrow]
CURRENTDEPARTMENTID,double[pyarrow]
PROVIDERGROUPID,int64[pyarrow]
UNCONFIRMEDFAMILYSIZE,null[pyarrow]
UNCONFINCOMEPERPAYPERIOD,null[pyarrow]
UNCONFIRMEDPAYPERIOD,null[pyarrow]
UNCONFIRMEDYEARLYINCOME,null[pyarrow]
UNCONFIRMEDPOVERTYLEVEL,null[pyarrow]
UNCONFIRMEDFAMILYSZEDECLYN,null[pyarrow]
UNCONFIRMEDINCOMEDECLINEDYN,null[pyarrow]
GUARANTORPHONE,string[pyarrow]
AGRICULTURALWORKER,null[pyarrow]
AGRICULTURALWORKERTYPES,null[pyarrow]
HOMELESSSTATUS,null[pyarrow]
HOMELESSSTATUSTYPES,null[pyarrow]
SCHOOLBASEDHEALTHCENTERPNT,null[pyarrow]
VETERANSTATUS,null[pyarrow]
PRIVACYNOTICEGIVENFLAG,string[pyarrow]
PRIVACYNOTICEGIVENDATE,string[pyarrow]
PRIVACYNOTICEGIVENDEPTID,double[pyarrow]
PRIVACYNOTICEGIVENBY,string[pyarrow]
PRIVNOTICENOTGIVENREASON,null[pyarrow]
PRIVNOTICENOTGIVENNOTE,null[pyarrow]
PATIENTSIGONFILEFLAG,string[pyarrow]
PATIENTSIGEFFECTIVEDATE,string[pyarrow]
PATIENTSIGEXPIRATIONDATE,string[pyarrow]
INSUREDSIGONFILEFLAG,string[pyarrow]
INSUREDSIGEFFECTIVEDATE,string[pyarrow]
INSUREDSIGEXPIRATIONDATE,string[pyarrow]
CONSENTTOCALLFLAG,string[pyarrow]
CONSENTTOCALLEFFDATE,string[pyarrow]
GENDERIDENTITY,string[pyarrow]
SEXUALORIENTATION,string[pyarrow]
CONSENTTOTEXTYN,string[pyarrow]
PUBLICHOUSING,null[pyarrow]
DEFAULTPRESCRIPTIONPROVID,double[pyarrow]
RESTRICTREPORTINGYN,null[pyarrow]
TRANSLATEDHOMEPHONEINDEX,string[pyarrow]
TRANSLATEDMOBILEPHONEINDEX,string[pyarrow]
TRANSLATEDWORKPHONEINDEX,string[pyarrow]
LASTUPDATED,string[pyarrow]
CLAIMID,int64[pyarrow]
ORIGINALCLAIMID,int64[pyarrow]
CLAIMPRIMARYPATIENTINSID,int64[pyarrow]
CLAIMSECONDARYPATIENTINSID,int64[pyarrow]
CLAIMSCHEDULINGPROVIDERID,double[pyarrow]
RENDERINGPROVIDERID,int64[pyarrow]
SUPERVISINGPROVIDERID,int64[pyarrow]
CLAIMAPPOINTMENTID,double[pyarrow]
PATIENTDEPARTMENTID,int64[pyarrow]
SERVICEDEPARTMENTID,int64[pyarrow]
CLAIMREFERRINGPROVIDERID,double[pyarrow]
CLAIMREFERRALAUTHID,double[pyarrow]
PATIENTROUNDINGLISTID,null[pyarrow]
PRIMARYCLAIMSTATUS,string[pyarrow]
SECONDARYCLAIMSTATUS,string[pyarrow]
PATIENTCLAIMSTATUS,string[pyarrow]
PRIMARYOUTSTANDING,double[pyarrow]
SECONDARYOUTSTANDING,double[pyarrow]
PATIENTOUTSTANDING,double[pyarrow]
RELATEDTOEMPLOYMENTYN,string[pyarrow]
RELATEDTOAUTOACCIDENTYN,string[pyarrow]
MEDICAIDRESUBMISSIONCODE,int64[pyarrow]
PRIMARYCLAIMTYPE,string[pyarrow]
SECONDARYCLAIMTYPE,string[pyarrow]
CLAIMCREATEDDATETIME,string[pyarrow]
CREATEDBY,string[pyarrow]
CLAIMSERVICEDATE,string[pyarrow]
HOSPITALIZATIONFROMDATE,string[pyarrow]
HOSPITALIZATIONTODATE,string[pyarrow]
RESERVED19,string[pyarrow]
PAYTOTAXID1,int64[pyarrow]
PAYTOTAXID2,int64[pyarrow]
LASTMODIFIED,string[pyarrow]
LASTMODIFIEDBY,string[pyarrow]
ACCEPTASSIGNMENTYN1,string[pyarrow]
ACCEPTASSIGNMENTYN2,string[pyarrow]
ACCIDENTDATE,null[pyarrow]
ADDITIONALFREETEXT,string[pyarrow]
ALTERNATIVEPAYMENTMODELID,null[pyarrow]
ANOTHERPARTYRESPONSIBLEYN,string[pyarrow]
ASSIGNMENTOFBENEFITSFLAG,string[pyarrow]
AUTOACCIDENTSTATE,string[pyarrow]
CLAIMALARMELIGIBLEYN,string[pyarrow]
CLAIMBATCHID,null[pyarrow]
CLAIMPATIENTINSURANCEPID,double[pyarrow]
CLAIMSUBMISSIONCATEGORYID1,double[pyarrow]
CLAIMSUBMISSIONCATEGORYID2,double[pyarrow]
CLAIMTYPE,null[pyarrow]
COVERAGESCANYN,string[pyarrow]
CURRENTILLNESSDATE,string[pyarrow]
EPAYMENTCONTRACTID,null[pyarrow]
FROMUNABLETOWORKDATE,string[pyarrow]
FULLYWORKEDREASONID1,string[pyarrow]
FULLYWORKEDREASONID2,string[pyarrow]
FULLYWORKEDREASONIDP,null[pyarrow]
HEALTHCARECLAIMTYPEID1,double[pyarrow]
HEALTHCARECLAIMTYPEID2,double[pyarrow]
LASTACTION,string[pyarrow]
LASTACTIONDATE,string[pyarrow]
LASTBILLEDDATE1,string[pyarrow]
LASTBILLEDDATE2,string[pyarrow]
LASTBILLEDDATEP,string[pyarrow]
LASTSCRUBDATE1,string[pyarrow]
LASTSCRUBDATE2,string[pyarrow]
LASTSCRUBDATEP,string[pyarrow]
MANUALDROPREASONID,string[pyarrow]
MANUALDROPREASONID2,string[pyarrow]
MANUALDROPYN,string[pyarrow]
MANUALDROPYN2,string[pyarrow]
MEDICAIDRESUBMISSIONORIGREFNO,string[pyarrow]
MSPINSURANCETYPEID,double[pyarrow]
MSPINSURANCETYPESETYN,string[pyarrow]
NODENIALMANAGEMENTYN,string[pyarrow]
OTHERDIAGNOSES,string[pyarrow]
PARENTCLAIMID,int64[pyarrow]
PAYTONPI1,int64[pyarrow]
PAYTONPI2,int64[pyarrow]
PHYSICIANSIGNATUREDATE,string[pyarrow]
PQRIPARTICIPATION,null[pyarrow]
PRIMARYBILLINGPROVIDERID,double[pyarrow]
PRINTZERODOLLARCHARGESYN1,string[pyarrow]
RELATEDTOOTHERACCIDENTYN,string[pyarrow]
RELEASEOFINFORMATIONYN1,string[pyarrow]
RESERVED10D,string[pyarrow]
RETROMEDICAIDENROLLMENTYN,string[pyarrow]
RTAELIGIBLEYN1,string[pyarrow]
SIGNATURESOURCECODE,string[pyarrow]
SIMILARILLNESSDATE,string[pyarrow]
SLIDINGFEEPATIENTINSURANCEID,null[pyarrow]
STATUS1CLAIMNOTEID,double[pyarrow]
STATUS1LASTMODIFIED,string[pyarrow]
STATUS2CLAIMNOTEID,double[pyarrow]
STATUS2LASTMODIFIED,string[pyarrow]
STATUSPCLAIMNOTEID,double[pyarrow]
STATUSPLASTMODIFIED,string[pyarrow]
TOUNABLETOWORKDATE,string[pyarrow]
VISITBILLID,double[pyarrow]
VISITGROUPID,null[pyarrow]
LASTUPDATED.1,string[pyarrow]
DIAG1,string[pyarrow]
DIAG2,string[pyarrow]
DIAG3,string[pyarrow]
DIAG4,string[pyarrow]
DIAG5,string[pyarrow]
DIAG6,string[pyarrow]
DIAG7,string[pyarrow]
DIAG8,string[pyarrow]
DIAG9,string[pyarrow]
DIAG10,string[pyarrow]
DIAG11,string[pyarrow]
DIAGNOSISCODESETNAME,string[pyarrow]
CLAIM_RN,int64[pyarrow]
SEQUENCE,int64[pyarrow]
